time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-08-29 00:00:00+00:00,3,3,0,0
2026-08-30 00:00:00+00:00,2,2,0,0
2026-08-31 00:00:00+00:00,264,167,0,0
2026-09-01 00:00:00+00:00,2,2,0,0
2026-09-02 00:00:00+00:00,2,2,8,1
2026-09-03 00:00:00+00:00,3,3,31,2
2026-09-04 00:00:00+00:00,4,4,0,0
2026-09-05 00:00:00+00:00,21,8,4,2
2026-09-06 00:00:00+00:00,4,4,4,1
2026-09-07 00:00:00+00:00,5,5,7,3
2026-09-08 00:00:00+00:00,2,2,5,4
2026-09-09 00:00:00+00:00,2,2,0,0
2026-09-10 00:00:00+00:00,3,3,0,0
2026-09-11 00:00:00+00:00,9,4,0,0
